FACILITY,FIELD_FAB,ALL_LOTS,DATETIME,TEXT,PREDICTION
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:03.351508+01:00,RULE_LTS1 0.0009071826934814 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:04.845751+01:00,RULE_LTS1 0.0012590885162353 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:09.694115+01:00,RULE_LTS1 0.0009160041809082 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:14.303443+01:00,Get_Split 0.0008740425109863 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:20.337258+01:00,RULE_LTS1 0.160171985626221 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:24.656467+01:00,MVOUT_Context_Lot_Scan_Go 0.0008561611175537 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:26.202449+01:00,RULE_LTS1 0.0009307861328125 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:33.45694+01:00,RULE_LTS1 0.0008718967437744 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:42.851299+01:00,Get_Mask 0.0009160041809082 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:41.677494+01:00,MVOUT_Context_Lot_Scan_Go 0.0006558895111083 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:53.507453+01:00,RULE_LTS1 0.0007710456848144 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:27:54.83208+01:00,PROCESSWORK_TM 0.0008769035339355 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:03.651832+01:00,RULE_LTS1 0.0008990764617919 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:10.968979+01:00,RULE_LTS1 2.92217993736267 CTNSX00360,1
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:17.323055+01:00,RULE_LTS1 0.0007939338684082 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:42.701993+01:00,RULE_LTS1 0.0008249282836914 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:52.144366+01:00,PROCESSWORK_TM 0.0011858940124511 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:28:52.295876+01:00,RULE_LTS1 0.0016160011291503 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:00.951255+01:00,RULE_LTS1 0.0487980842590332 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:01.633767+01:00,Ass_Eqp_Enable_Scan_Go 0.0013680458068847 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:07.733459+01:00,MVOUT_Context_Lot_Scan_Go 0.0008220672607421 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:11.081031+01:00,Model_Context_Scan_Go 0.0008409023284912 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:14.849359+01:00,Start_BSW_Scan_Go 0.0009300708770751 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:18.409139+01:00,RULE_LTS1 0.0009078979492187 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:22.049756+01:00,Model_Context_Scan_Go 0.0009138584136962 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:23.916605+01:00,Lot_Next_Oper_Scan_Go 0.000823974609375 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:30.105169+01:00,RETICLE_MOVING 0.0024709701538085 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:28.588864+01:00,Start_VISUAL_MDI_Scan_Go 0.134152889251709 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:36.856376+01:00,RULE_LTS1 0.507407903671265 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:38.670481+01:00,RULE_LTS1 0.20172905921936 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:41.577693+01:00,MVOUT_Context_Lot_Scan_Go 0.0005390644073486 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:48.338381+01:00,RULE_LTS1 0.0009469985961914 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:52.7215+01:00,MVOUT_Context_Lot_Scan_Go 0.0009129047393798 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:29:56.722524+01:00,RTD_WIPPER_TRANSPORT_DEST 0.0008988380432128 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:01.877127+01:00,Start_MS_HIVAC 0.0022480487823486 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:03.455097+01:00,RULE_LTS1 0.0020840167999267 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:09.658194+01:00,Lot_Next_Oper_Scan_Go 0.108932018280029 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:10.181233+01:00,ChangeCarrier_Scan_Go 0.0009799003601074 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:14.01621+01:00,Model_Context_Scan_Go 0.0009529590606689 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:14.825438+01:00,Model_Context_Scan_Go 0.0009570121765136 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:26.54646+01:00,RULE_LTS1 0.0013549327850341 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:26.583213+01:00,RULE_LTS1 0.0006451606750488 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:19.140988+01:00,MVOUT_Context_Lot_Scan_Go 0.0008139610290527 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:33.162922+01:00,RULE_LTS1 0.0009300708770751 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:35.718841+01:00,RULE_LTS1 0.0009310245513916 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:41.940733+01:00,RULE_LTS1 0.0007860660552978 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:40.947865+01:00,MVOUT_Context_Lot_Scan_Go 0.0019869804382324 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:48.309624+01:00,ChangeCarrier_Scan_Go 0.0008330345153808 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:55.559379+01:00,Lot_Next_Oper_Scan_Go 0.0008320808410644 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:30:54.867589+01:00,Start_IMPLANT_Scan_Go 0.0008051395416259 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:05.022014+01:00,AMA_RETICLE_POD_LOADING 0.00099778175354 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:07.000852+01:00,RULE_LTS1 0.000931978225708 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:21.932342+01:00,RULE_LTS1 0.0008621215820312 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:17.919884+01:00,ChangeCarrier_Scan_Go 0.0008461475372314 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:31.153924+01:00,Model_Context_Scan_Go 0.0005679130554199 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:31.023769+01:00,Model_Context_Scan_Go 0.0008380413055419 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:37.160743+01:00,RULE_LTS1 0.0009229183197021 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:37.162093+01:00,Start_REMOVAL_SRR_Scan_Go 0.000241994857788 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:51.7367+01:00,Start_REMOVAL_DRS_Scan_Go 0.000856876373291 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:49.791258+01:00,ChangeCarrier_Scan_Go 0.0008089542388916 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:56.188943+01:00,RULE_LTS1 0.0008900165557861 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:31:59.891407+01:00,Start_MI_VISUAL_LITHO_Scan_Go 0.0009548664093017 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:03.5616+01:00,RULE_LTS1 0.0010609626770019 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:08.811192+01:00,RULE_LTS1 0.0008649826049804 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:12.720018+01:00,RULE_LTS1 0.0010261535644531 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:15.655728+01:00,RULE_LTS1 0.0008621215820312 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:20.075396+01:00,Lot_Next_Oper_Scan_Go 0.0009360313415527 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:23.728836+01:00,Start_EPI_PM09_Scan_Go 0.000925064086914 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:29.389068+01:00,Lot_Next_Oper_Scan_Go 0.0009348392486572 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:34.748077+01:00,Transport_with_Vector 0.0008060932159423 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:37.068603+01:00,RULE_LTS1 0.0023698806762695 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:41.50218+01:00,PROCESSWORK_TM 0.0007588863372802 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:49.327299+01:00,RULE_LTS1 0.0009620189666748 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:47.737573+01:00,MVOUT_Context_Lot_Scan_Go 0.0009329319000244 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:57.130836+01:00,Lot_Next_Oper_Scan_Go 0.0009009838104248 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:32:57.655851+01:00,Model_Context_CMGEN_Scan_Go 0.0006771087646484 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:07.382317+01:00,MVOUT_Context_Lot_Scan_Go 0.000917911529541 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:08.412067+01:00,RULE_LTS1 0.002256155014038 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:15.739615+01:00,RULE_LTS1 0.0010280609130859 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:16.417139+01:00,Lot_Next_Oper_Scan_Go 0.0009429454803466 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:21.424943+01:00,RULE_LTS1 0.0009429454803466 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:26.786553+01:00,RULE_LTS1 0.0008840560913085 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:27.753454+01:00,ChangeCarrier_Scan_Go 0.0008900165557861 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:36.145612+01:00,RULE_LTS1 0.0007851123809814 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:40.169991+01:00,RULE_LTS1 0.0008280277252197 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:45.855627+01:00,RULE_LTS1 0.00083589553833 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:33:52.819282+01:00,RULE_LTS1 0.0007801055908203 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:05.012417+01:00,AMA_RETICLE_POD_LOADING 0.0015740394592285 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:02.865682+01:00,Start_TM_Scan_Go 0.0008800029754638 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:12.252807+01:00,RULE_LTS1 0.0009469985961914 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:22.773498+01:00,RULE_LTS1 0.0006818771362304 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:22.456833+01:00,Model_Context_Scan_Go 0.000993013381958 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:30.591704+01:00,PROCESSWORK_TM 0.0008888244628906 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:35.026951+01:00,AMA_RETICLE_POD_LOADING 0.0008289813995361 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:46.92078+01:00,RULE_LTS1 0.0008270740509033 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:55.276225+01:00,RTD_WIPPER_TRANSPORT_DEST 0.0008859634399414 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:34:59.070143+01:00,RULE_LTS1 0.0008480548858642 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:06.806+01:00,RULE_LTS1 0.0011310577392578 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:05.342604+01:00,MVOUT_Context_Lot_Scan_Go 0.0007910728454589 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:07.714976+01:00,Model_Context_Scan_Go 0.0008578300476074 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:14.690872+01:00,RULE_LTS1 0.0224127769470215 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:16.540347+01:00,PROCESSWORK_TM 0.0008211135864257 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:22.048367+01:00,Model_Context_Scan_Go 0.0008549690246582 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:29.316539+01:00,RULE_LTS1 0.0008730888366699 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:29.477342+01:00,RULE_LTS1 0.0006749629974365 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:40.382887+01:00,RULE_LTS1 0.0008869171142578 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:41.967593+01:00,RULE_LTS1 0.0009529590606689 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:48.198627+01:00,PROCESSWORK_TM 0.0008869171142578 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:53.013078+01:00,RTD_WIPPER_TRANSPORT_DEST 0.000842809677124 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:01.778192+01:00,Start_REMOVAL_DRS_Scan_Go 0.0010459423065185 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:35:58.032182+01:00,MVOUT_Context_Lot_Scan_Go 0.0008058547973632 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:04.271902+01:00,Start_VISUAL_MDI_Scan_Go 0.0009849071502685 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:07.306688+01:00,MVOUT_Context_Lot_Scan_Go 0.0013399124145507 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:16.30478+01:00,Model_Context_Scan_Go 0.0009701251983642 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:20.011697+01:00,Lot_Next_Oper_Scan_Go 0.0009899139404296 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:24.125374+01:00,Transport_with_Vector 0.0007400512695312 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:28.535885+01:00,ALIGN_BATCH_Scan_Go 0.0009388923645019 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:29.459002+01:00,Start_DIFFUSION_VF_Scan_Go 0.000931978225708 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:33.513146+01:00,MVOUT_Context_Lot_Scan_Go 0.0007829666137695 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:40.830254+01:00,Start_BACK_TM_Scan_Go 0.0009231567382812 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:41.273184+01:00,Model_Context_Scan_Go 0.0009050369262695 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:49.890034+01:00,ALIGN_BATCH_Scan_Go 0.0007750988006591 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:45.333664+01:00,MVOUT_Context_Lot_Scan_Go 0.0008621215820312 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:59.994409+01:00,RULE_LTS1 0.0003151893615722 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:36:59.983881+01:00,Model_Context_Scan_Go 0.0009260177612304 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:05.843464+01:00,RULE_LTS1 0.0008528232574462 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:11.076606+01:00,LPILOT_Scan_Go 0.0008180141448974 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:15.081956+01:00,Start_EPI_MCV_Scan_Go 0.001007080078125 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:21.519815+01:00,MVOUT_Context_Lot_Scan_Go 0.0008270740509033 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:30.152263+01:00,RULE_LTS1 0.0008389949798583 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:39.954726+01:00,RULE_LTS1 0.0006630420684814 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:43.067173+01:00,Start_OV_Scan_Go 0.0008368492126464 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:50.704123+01:00,RULE_LTS1 0.0009090900421142 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:54.399675+01:00,RULE_LTS1 0.0005900859832763 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:37:56.854241+01:00,RULE_LTS1 0.0008800029754638 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:38:04.399054+01:00,RULE_LTS1 0.0009551048278808 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,13/02/2024 08:38:08.438889+01:00,MVOUT_Context_Lot_Scan_Go 0.000946044921875 CTNSX00360,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:14:37.194073+01:00,MVOUT_Context_Lot_Scan_Go 18.1851041316986 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:14:39.150047+01:00,MVOUT_Context_Lot_Scan_Go 2.5185399055481 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:15:37.753562+01:00,Start_DIFFUSION_VF_Scan_Go_quarzeria_NEW 0.0018961429595947 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:15:39.171575+01:00,Start_CLEANING_BOE_Scan_Go 0.000972032546997 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:16:43.048951+01:00,Lot_Next_Oper_Scan_Go 1.68123316764832 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:17:16.831094+01:00,Start_PHOTO_ISL_Scan_Go 5.90831804275513 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:17:45.605984+01:00,ChangeCarrier_Scan_Go 0.001007080078125 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:17:59.083244+01:00,Start_METAL_SSW_Scan_Go 0.0010609626770019 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:19:25.459064+01:00,PROCESSWORK_TM 0.0009047985076904 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:19:45.938682+01:00,RULE_LTS1 0.0009260177612304 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:20:19.887418+01:00,LOT_TELTAG_REFRESH_INTELLION_NEW 0.0008940696716308 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:20:21.342562+01:00,HELLO_RULE 0.0009570121765136 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:20:23.999226+01:00,ALIGN_BATCH_Scan_Go 0.0009398460388183 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:32.047748+01:00,RULE_LTS1 0.0007719993591308 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:33.289117+01:00,MVOUT_Context_Lot_Scan_Go 0.566606044769287 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:41.655838+01:00,Start_EPI_REACTOR_Scan_Go 1.09614586830139 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:46.496287+01:00,RULE_LTS1 0.0009288787841796 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:49.976264+01:00,RULE_LTS1 0.0008790493011474 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:46.146159+01:00,MVOUT_Context_Lot_Scan_Go 0.0009000301361083 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:54.137674+01:00,Associa_LOT_DISTAG 0.0008368492126464 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:21:57.024784+01:00,Start_METAL_RTA_Scan_Go 0.0008051395416259 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:08.391484+01:00,RULE_LTS1 0.0009260177612304 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:26.096211+01:00,Transport_with_Vector 0.0010380744934082 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:26.360922+01:00,RULE_LTS1 0.0007901191711425 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:27.42537+01:00,Start_T84_Scan_Go 0.0003678798675537 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:28.853701+01:00,Ass_Eqp_Enable_Scan_Go 0.0009291172027587 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:34.644875+01:00,RULE_LTS1 0.0006189346313476 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:35.145105+01:00,RULE_LTS1 0.0010478496551513 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:35.816848+01:00,RULE_LTS1 0.001889944076538 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:32.723532+01:00,Start_TM_Scan_Go_LPR 0.0009200572967529 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:38.202529+01:00,Start_DIFFUSION_VF_Scan_Go 0.444802045822144 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:42.586506+01:00,RULE_LTS1 0.499370098114014 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:40.495905+01:00,Start_VISUAL_BACK_Scan_Go 0.69010591506958 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:36.545582+01:00,MVOUT_Context_Lot_Scan_Go 0.0008618831634521 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:46.231477+01:00,RULE_LTS1 0.0008649826049804 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:44.053153+01:00,Model_Context_CMGEN_Scan_Go_ASS_EPI 0.0009560585021972 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:42.591798+01:00,MVOUT_Context_Lot_Scan_Go 0.161787986755371 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:50.21175+01:00,RULE_LTS1 2.57002902030945 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:50.216876+01:00,RULE_LTS1 1.48526501655579 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:50.220704+01:00,RULE_LTS1 1.14792990684509 CTNSX00329,1
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:50.27571+01:00,RULE_LTS1 0.0029010772705078 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:43.567136+01:00,MVOUT_Context_Lot_Scan_Go 0.0009820461273193 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:51.061208+01:00,RULE_LTS1 0.0009658336639404 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:51.885747+01:00,RULE_LTS1 0.0010449886322021 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:52.266162+01:00,RULE_LTS1 0.000964879989624 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:47.223673+01:00,Start_IMPLANT_Scan_Go 0.0012171268463134 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:53.643466+01:00,RULE_LTS1 0.000929832458496 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:46.239212+01:00,MVOUT_Context_Lot_Scan_Go 0.00642991065979 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:53.941701+01:00,RULE_LTS1 0.0009951591491699 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:54.746525+01:00,RULE_LTS1 0.001011848449707 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:55.679763+01:00,RULE_LTS1 0.0009598731994628 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:56.895578+01:00,RULE_LTS1 0.00095796585083 CTNSX00329,0
FAB,LDB_5D,****ALLLOTS****,12/01/2024 09:22:57.102316+01:00,RULE_LTS1 0.0009031295776367 CTNSX00329,0
